pos/skill,Goalkeeper,Left Back,Left Center Back,Right Center Back,Right Back,Left Midfielder,Defender Midfielder,Right Midfielder,Left Wing,Striker,Right Wing
weights_of_positions,10,1.17,1.35,1.35,1.17,1.05,1.3,1.05,0.81,0.85,0.81
preferred_foot,any,Left,any,any,Right,any,any,any,Right,any,Left
weak_foot,0.01,0.3,0.3,0.3,0.3,0.5,0.5,0.7,1.5,1.5,1.5
skill_moves,0.01,0.3,0.1,0.1,0.3,1.3,0.7,1.3,1.5,1,1.5
pace,0,1.3,0.7,0.7,1.3,1.3,0.6,1.3,2,1,2
shooting,0,0.1,0.1,0.1,0.1,1.3,0.7,1.3,1.7,2,1.7
passing,0,0.6,0.3,0.3,0.6,1.3,1.3,1.3,1,0.9,1
dribbling,0,0.4,0.1,0.1,0.4,1.3,0.7,1.3,2,0.9,2
defending,0,2,2,2,2,0.5,2,0.5,0.6,0.3,0.6
physic,0,1.5,2,2,1.5,0.6,2,0.6,0.7,0.8,0.7
attacking_crossing,0.01,2,0.1,0.1,2,1.3,0.2,1.3,1.1,0.4,1.1
attacking_finishing,0.01,0.1,0.1,0.1,0.1,0.8,0.4,0.8,2,2,2
attacking_heading_accuracy,0.01,0.3,0.8,0.8,0.3,0.4,0.6,0.4,1.3,2,1.3
attacking_short_passing,0.01,0.6,0.1,0.1,0.6,0.7,0.9,0.7,1.7,2,1.7
attacking_volleys,0.01,0.1,0.1,0.1,0.1,0.5,0.1,0.5,1,1.5,1
skill_dribbling,0.01,0.7,0.1,0.1,0.7,0.9,0.7,0.9,2,0.8,2
skill_curve,0.01,0.4,0.01,0.01,0.4,0.7,0.3,0.7,1,1,1
skill_fk_accuracy,0,0.01,0.01,0.01,0.01,0.3,0.1,1.2,0.1,0.1,1.2
skill_long_passing,0.4,0.2,0.2,0.2,0.2,0.8,0.7,0.8,1,0.5,1
skill_ball_control,0.35,0.4,0.4,0.4,0.4,1,0.7,1,1.3,1.2,1.3
movement_acceleration,0.01,1,0.7,0.7,1,1,0.6,1,1.7,1.2,1.7
movement_sprint_speed,0.01,1,0.7,0.7,1,1,0.6,1,1.7,1.2,1.7
movement_agility,0.3,1,0.7,0.7,1,1,0.7,1,1,0.9,1
movement_reactions,1,0.3,0.8,0.8,0.3,0.8,0.9,0.8,0.7,1,0.7
movement_balance,0.5,0.6,1,1,0.6,0.8,0.7,0.8,0.7,0.7,0.7
power_shot_power,0.01,0.1,0.2,0.2,0.1,0.8,0.6,0.8,1.6,2,1.6
power_jumping,0.8,0.01,1.7,1.7,0.01,0.3,0.7,0.3,0.8,1.1,0.8
power_stamina,0.3,1,1,1,1,1,0.9,1,0.9,0.8,0.9
power_strength,0.8,1,2,2,1,0.7,0.9,0.7,0.8,1,0.8
power_long_shots,0.01,0.1,0.1,0.1,0.1,0.7,0.6,0.7,1,1,1
mentality_aggression,0.5,1.5,1.5,1.5,1.5,0.8,1.3,0.8,0.7,0.7,0.7
mentality_interceptions,0.5,2,2,2,2,0.5,2,0.5,0.3,0.2,0.3
mentality_positioning,0.01,0.5,0.8,0.8,0.5,0.8,0.8,0.8,0.9,1,0.9
mentality_vision,0.5,0.6,0.5,0.5,0.6,0.8,0.8,0.8,0.8,1,0.8
mentality_penalties,0.01,0.01,0.01,0.01,0.01,0.1,0.1,1.5,0.2,0.2,0.7
mentality_composure,0.6,0.3,0.3,0.3,0.3,0.9,0.8,0.9,0.7,1,0.7
defending_marking_awareness,0.7,2,2,2,2,0.4,1.8,0.4,0.5,0.3,0.5
defending_standing_tackle,0.7,2,2,2,2,0.5,1.8,0.5,0.5,0.3,0.5
defending_sliding_tackle,0.7,2,2,2,2,0.5,1.8,0.5,0.5,0.3,0.5
goalkeeping_diving,2,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01
goalkeeping_handling,2,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01
goalkeeping_kicking,0.4,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01
goalkeeping_positioning,2,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01
goalkeeping_reflexes,2,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01
goalkeeping_speed,2,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01
